State,County,Year,Planted,Harvested,SuccessRate,GEOID
NORTH CAROLINA,FRANKLIN,2017,17400,17300,99.4,37069
NORTH CAROLINA,GRANVILLE,2017,4500,4110,91.3,37077
NORTH CAROLINA,GUILFORD,2017,10900,10300,94.5,37081
NORTH CAROLINA,ORANGE,2017,3900,3780,96.9,37135
NORTH CAROLINA,PERSON,2017,13100,12400,94.7,37145
NORTH CAROLINA,ROCKINGHAM,2017,5200,4990,96,37157
NORTH CAROLINA,STOKES,2017,2700,2500,92.6,37169
NORTH CAROLINA,VANCE,2017,5900,5830,98.8,37181
NORTH CAROLINA,WARREN,2017,8700,8470,97.4,37185
NORTH CAROLINA,BLADEN,2017,18500,18300,98.9,37017
NORTH CAROLINA,BRUNSWICK,2017,7500,7410,98.8,37019
NORTH CAROLINA,COLUMBUS,2017,53100,52800,99.4,37047
NORTH CAROLINA,CUMBERLAND,2017,19900,19800,99.5,37051
NORTH CAROLINA,DUPLIN,2017,52900,52800,99.8,37061
NORTH CAROLINA,HARNETT,2017,28800,28700,99.7,37085
NORTH CAROLINA,ROBESON,2017,87500,87200,99.7,37155
NORTH CAROLINA,SAMPSON,2017,62000,61800,99.7,37163
NORTH CAROLINA,SCOTLAND,2017,12800,12800,100,37165
NORTH CAROLINA,CLEVELAND,2017,16600,16400,98.8,37045
NORTH CAROLINA,GASTON,2017,3500,3480,99.4,37071
NORTH CAROLINA,LINCOLN,2017,6100,6070,99.5,37109
NORTH CAROLINA,MOORE,2017,4900,4840,98.8,37125
NORTH CAROLINA,STANLY,2017,19600,19600,100,37167
NORTH CAROLINA,UNION,2017,63300,63300,100,37179
NORTH CAROLINA,BEAUFORT,2016,61000,60500,99.2,37013
NORTH CAROLINA,CRAVEN,2016,24500,24300,99.2,37049
NORTH CAROLINA,GREENE,2016,36000,35500,98.6,37079
NORTH CAROLINA,HYDE,2016,36000,34800,96.7,37095
NORTH CAROLINA,JOHNSTON,2016,52000,51000,98.1,37101
NORTH CAROLINA,LENOIR,2016,40000,39000,97.5,37107
NORTH CAROLINA,OTHER (COMBINED) COUNTIES,2016,190900,188130,98.5,NA
NORTH CAROLINA,PAMLICO,2016,19500,19400,99.5,37137
NORTH CAROLINA,PITT,2016,63500,60500,95.3,37147
NORTH CAROLINA,WAYNE,2016,57500,55000,95.7,37191
NORTH CAROLINA,WILSON,2016,34500,34400,99.7,37195
NORTH CAROLINA,CATAWBA,2016,9600,9400,97.9,37035
NORTH CAROLINA,DAVIDSON,2016,10900,10700,98.2,37057
NORTH CAROLINA,DAVIE,2016,7900,7800,98.7,37059
NORTH CAROLINA,IREDELL,2016,17500,17400,99.4,37097
NORTH CAROLINA,LEE,2016,5000,4900,98,37105
NORTH CAROLINA,RANDOLPH,2016,9000,8800,97.8,37151
NORTH CAROLINA,ROWAN,2016,20000,19700,98.5,37159
NORTH CAROLINA,WAKE,2016,12500,12300,98.4,37183
NORTH CAROLINA,BERTIE,2016,32500,32300,99.4,37015
NORTH CAROLINA,CAMDEN,2016,31000,30900,99.7,37029
NORTH CAROLINA,CHOWAN,2016,16000,15900,99.4,37041
NORTH CAROLINA,EDGECOMBE,2016,49000,48500,99,37065
NORTH CAROLINA,GATES,2016,21500,21400,99.5,37073
NORTH CAROLINA,HALIFAX,2016,36500,36300,99.5,37083
NORTH CAROLINA,MARTIN,2016,24000,23800,99.2,37117
NORTH CAROLINA,NASH,2016,31500,31400,99.7,37127
NORTH CAROLINA,NORTHAMPTON,2016,36500,36300,99.5,37131
NORTH CAROLINA,PERQUIMANS,2016,45500,45000,98.9,37143
NORTH CAROLINA,TYRRELL,2016,30000,29300,97.7,37177
NORTH CAROLINA,WASHINGTON,2016,43000,42500,98.8,37187
NORTH CAROLINA,SURRY,2016,10600,10400,98.1,37171
NORTH CAROLINA,YADKIN,2016,18800,18700,99.5,37197
NORTH CAROLINA,ALAMANCE,2016,4700,4400,93.6,37001
NORTH CAROLINA,CASWELL,2016,3100,2820,91,37033
NORTH CAROLINA,FRANKLIN,2016,18000,17600,97.8,37069
NORTH CAROLINA,GRANVILLE,2016,5000,4800,96,37077
NORTH CAROLINA,GUILFORD,2016,11000,10200,92.7,37081
NORTH CAROLINA,ORANGE,2016,3700,3500,94.6,37135
NORTH CAROLINA,PERSON,2016,14000,13000,92.9,37145
NORTH CAROLINA,ROCKINGHAM,2016,5800,5300,91.4,37157
NORTH CAROLINA,STOKES,2016,3000,2700,90,37169
NORTH CAROLINA,VANCE,2016,6800,6700,98.5,37181
NORTH CAROLINA,WARREN,2016,8200,8000,97.6,37185
NORTH CAROLINA,BLADEN,2016,17000,15000,88.2,37017
NORTH CAROLINA,COLUMBUS,2016,56500,56000,99.1,37047
NORTH CAROLINA,CUMBERLAND,2016,19500,19200,98.5,37051
NORTH CAROLINA,DUPLIN,2016,52500,52000,99,37061
NORTH CAROLINA,HARNETT,2016,30000,29300,97.7,37085
NORTH CAROLINA,PENDER,2016,17500,17400,99.4,37141
NORTH CAROLINA,ROBESON,2016,82500,81000,98.2,37155
NORTH CAROLINA,SAMPSON,2016,60000,59500,99.2,37163
NORTH CAROLINA,SCOTLAND,2016,12000,11800,98.3,37165
NORTH CAROLINA,CABARRUS,2016,6700,6600,98.5,37025
NORTH CAROLINA,CLEVELAND,2016,16500,16300,98.8,37045
NORTH CAROLINA,GASTON,2016,4200,4200,100,37071
NORTH CAROLINA,LINCOLN,2016,9000,8600,95.6,37109
NORTH CAROLINA,RICHMOND,2016,4200,4000,95.2,37153
NORTH CAROLINA,STANLY,2016,19500,19400,99.5,37167
NORTH CAROLINA,UNION,2016,62000,61900,99.8,37179
NORTH CAROLINA,BURKE,2016,1100,850,77.3,37023
NORTH CAROLINA,RUTHERFORD,2016,1800,1700,94.4,37161
NORTH CAROLINA,BEAUFORT,2015,73000,72300,99,37013
NORTH CAROLINA,CRAVEN,2015,26800,26200,97.8,37049
NORTH CAROLINA,GREENE,2015,40400,38000,94.1,37079
NORTH CAROLINA,HYDE,2015,31000,30700,99,37095
NORTH CAROLINA,JOHNSTON,2015,57800,52300,90.5,37101
NORTH CAROLINA,JONES,2015,20300,19900,98,37103
NORTH CAROLINA,LENOIR,2015,41300,39800,96.4,37107
NORTH CAROLINA,OTHER (COMBINED) COUNTIES,2015,216700,206520,95.3,NA
NORTH CAROLINA,PITT,2015,72800,70000,96.2,37147
NORTH CAROLINA,WAYNE,2015,65800,61000,92.7,37191
NORTH CAROLINA,WILSON,2015,38800,37000,95.4,37195
NORTH CAROLINA,CATAWBA,2015,9500,8640,90.9,37035
NORTH CAROLINA,DAVIDSON,2015,11200,10300,92,37057
NORTH CAROLINA,DAVIE,2015,8100,7970,98.4,37059
NORTH CAROLINA,IREDELL,2015,18100,17800,98.3,37097
NORTH CAROLINA,LEE,2015,5200,4640,89.2,37105
NORTH CAROLINA,RANDOLPH,2015,9800,9180,93.7,37151
NORTH CAROLINA,ROWAN,2015,19800,18400,92.9,37159
NORTH CAROLINA,WAKE,2015,14400,12600,87.5,37183
NORTH CAROLINA,BERTIE,2015,29500,28900,98,37015
NORTH CAROLINA,CAMDEN,2015,31000,30900,99.7,37029
NORTH CAROLINA,CHOWAN,2015,14800,14800,100,37041
NORTH CAROLINA,CURRITUCK,2015,18700,18600,99.5,37053
NORTH CAROLINA,EDGECOMBE,2015,50300,48000,95.4,37065
NORTH CAROLINA,GATES,2015,20000,19800,99,37073
NORTH CAROLINA,HALIFAX,2015,37700,34300,91,37083
NORTH CAROLINA,HERTFORD,2015,16300,15700,96.3,37091
NORTH CAROLINA,MARTIN,2015,24800,23600,95.2,37117
NORTH CAROLINA,NASH,2015,32800,31300,95.4,37127
NORTH CAROLINA,NORTHAMPTON,2015,38700,37900,97.9,37131
NORTH CAROLINA,PERQUIMANS,2015,45500,45400,99.8,37143
NORTH CAROLINA,WASHINGTON,2015,41400,41100,99.3,37187
NORTH CAROLINA,YADKIN,2015,19800,19000,96,37197
NORTH CAROLINA,ALAMANCE,2015,6600,5970,90.5,37001
NORTH CAROLINA,CASWELL,2015,3400,2890,85,37033
NORTH CAROLINA,FORSYTH,2015,4700,4370,93,37067
NORTH CAROLINA,FRANKLIN,2015,19500,18200,93.3,37069
NORTH CAROLINA,GRANVILLE,2015,5300,5060,95.5,37077
NORTH CAROLINA,ORANGE,2015,4500,4070,90.4,37135
NORTH CAROLINA,PERSON,2015,14400,14200,98.6,37145
NORTH CAROLINA,ROCKINGHAM,2015,6700,4880,72.8,37157
NORTH CAROLINA,STOKES,2015,2900,2380,82.1,37169
NORTH CAROLINA,VANCE,2015,7600,7410,97.5,37181
NORTH CAROLINA,WARREN,2015,9800,9170,93.6,37185
NORTH CAROLINA,BLADEN,2015,25700,22600,87.9,37017
NORTH CAROLINA,COLUMBUS,2015,64200,60900,94.9,37047
NORTH CAROLINA,CUMBERLAND,2015,18900,17900,94.7,37051
NORTH CAROLINA,DUPLIN,2015,58500,53300,91.1,37061
NORTH CAROLINA,HARNETT,2015,28800,22200,77.1,37085
NORTH CAROLINA,ONSLOW,2015,19000,18500,97.4,37133
NORTH CAROLINA,ROBESON,2015,93200,90500,97.1,37155
NORTH CAROLINA,SAMPSON,2015,69000,65400,94.8,37163
NORTH CAROLINA,SCOTLAND,2015,12700,12100,95.3,37165
NORTH CAROLINA,ANSON,2015,16800,15700,93.5,37007
NORTH CAROLINA,CABARRUS,2015,6800,6500,95.6,37025
NORTH CAROLINA,CLEVELAND,2015,16200,14900,92,37045
NORTH CAROLINA,LINCOLN,2015,7200,6460,89.7,37109
NORTH CAROLINA,MONTGOMERY,2015,700,590,84.3,37123
NORTH CAROLINA,MOORE,2015,4300,3850,89.5,37125
NORTH CAROLINA,RICHMOND,2015,4300,3500,81.4,37153
NORTH CAROLINA,STANLY,2015,20200,19600,97,37167
NORTH CAROLINA,UNION,2015,64000,62600,97.8,37179
NORTH CAROLINA,RUTHERFORD,2015,2000,1750,87.5,37161
NORTH CAROLINA,BEAUFORT,2014,70500,70400,99.9,37013
NORTH CAROLINA,CRAVEN,2014,26500,26300,99.2,37049
NORTH CAROLINA,GREENE,2014,37100,36700,98.9,37079
NORTH CAROLINA,JOHNSTON,2014,57200,56600,99,37101
NORTH CAROLINA,JONES,2014,18800,18600,98.9,37103
NORTH CAROLINA,LENOIR,2014,40800,40300,98.8,37107
NORTH CAROLINA,OTHER (COMBINED) COUNTIES,2014,153900,152050,98.8,NA
NORTH CAROLINA,PAMLICO,2014,16500,16400,99.4,37137
NORTH CAROLINA,PITT,2014,65700,65100,99.1,37147
NORTH CAROLINA,WAYNE,2014,63300,62500,98.7,37191
NORTH CAROLINA,WILSON,2014,36300,36200,99.7,37195
NORTH CAROLINA,ALEXANDER,2014,2500,2480,99.2,37003
NORTH CAROLINA,CATAWBA,2014,8700,8520,97.9,37035
NORTH CAROLINA,CHATHAM,2014,3100,3050,98.4,37037
NORTH CAROLINA,DAVIDSON,2014,11500,11200,97.4,37057
NORTH CAROLINA,DAVIE,2014,8700,8570,98.5,37059
NORTH CAROLINA,IREDELL,2014,15500,15300,98.7,37097
NORTH CAROLINA,LEE,2014,6300,6260,99.4,37105
NORTH CAROLINA,RANDOLPH,2014,9400,9020,96,37151
NORTH CAROLINA,ROWAN,2014,18300,17900,97.8,37159
NORTH CAROLINA,WAKE,2014,15500,15200,98.1,37183
NORTH CAROLINA,BERTIE,2014,31000,30900,99.7,37015
NORTH CAROLINA,CAMDEN,2014,33500,33300,99.4,37029
NORTH CAROLINA,CURRITUCK,2014,17400,17300,99.4,37053
NORTH CAROLINA,EDGECOMBE,2014,44200,44100,99.8,37065
NORTH CAROLINA,GATES,2014,21000,20800,99,37073
NORTH CAROLINA,HERTFORD,2014,15400,15400,100,37091
NORTH CAROLINA,MARTIN,2014,23400,23200,99.1,37117
NORTH CAROLINA,NASH,2014,32900,32700,99.4,37127
NORTH CAROLINA,NORTHAMPTON,2014,37000,36800,99.5,37131
NORTH CAROLINA,PASQUOTANK,2014,43900,43700,99.5,37139
NORTH CAROLINA,PERQUIMANS,2014,43900,43800,99.8,37143
NORTH CAROLINA,TYRRELL,2014,31100,31000,99.7,37177
NORTH CAROLINA,WASHINGTON,2014,43300,43000,99.3,37187
NORTH CAROLINA,SURRY,2014,12200,12000,98.4,37171
NORTH CAROLINA,WILKES,2014,2000,1940,97,37193
NORTH CAROLINA,YADKIN,2014,18600,18400,98.9,37197
NORTH CAROLINA,ALAMANCE,2014,6100,6000,98.4,37001
NORTH CAROLINA,FRANKLIN,2014,18400,18200,98.9,37069
NORTH CAROLINA,GRANVILLE,2014,3900,3770,96.7,37077
NORTH CAROLINA,GUILFORD,2014,10300,10000,97.1,37081
NORTH CAROLINA,ORANGE,2014,4000,3830,95.8,37135
NORTH CAROLINA,PERSON,2014,14000,13800,98.6,37145
NORTH CAROLINA,ROCKINGHAM,2014,5300,4790,90.4,37157
NORTH CAROLINA,STOKES,2014,2600,2390,91.9,37169
NORTH CAROLINA,VANCE,2014,7200,7100,98.6,37181
NORTH CAROLINA,WARREN,2014,9100,9050,99.5,37185
NORTH CAROLINA,BLADEN,2014,22400,22100,98.7,37017
NORTH CAROLINA,BRUNSWICK,2014,9500,9320,98.1,37019
NORTH CAROLINA,COLUMBUS,2014,61400,60200,98,37047
NORTH CAROLINA,CUMBERLAND,2014,19800,19500,98.5,37051
NORTH CAROLINA,DUPLIN,2014,57300,57100,99.7,37061
NORTH CAROLINA,HARNETT,2014,27700,26900,97.1,37085
NORTH CAROLINA,HOKE,2014,12400,12200,98.4,37093
NORTH CAROLINA,ONSLOW,2014,15600,15500,99.4,37133
NORTH CAROLINA,ROBESON,2014,95400,94800,99.4,37155
NORTH CAROLINA,SAMPSON,2014,65600,65300,99.5,37163
NORTH CAROLINA,ANSON,2014,14900,14400,96.6,37007
NORTH CAROLINA,CABARRUS,2014,6800,6600,97.1,37025
NORTH CAROLINA,CLEVELAND,2014,15800,15100,95.6,37045
NORTH CAROLINA,GASTON,2014,3800,3780,99.5,37071
NORTH CAROLINA,LINCOLN,2014,7400,7200,97.3,37109
NORTH CAROLINA,MOORE,2014,4300,4100,95.3,37125
NORTH CAROLINA,RICHMOND,2014,4300,3960,92.1,37153
NORTH CAROLINA,STANLY,2014,20400,20000,98,37167
NORTH CAROLINA,UNION,2014,64300,63000,98,37179
NORTH CAROLINA,BURKE,2014,1100,1050,95.5,37023
NORTH CAROLINA,RUTHERFORD,2014,2000,1970,98.5,37161
NORTH CAROLINA,BEAUFORT,2013,63000,62800,99.7,37013
NORTH CAROLINA,CRAVEN,2013,23700,23600,99.6,37049
NORTH CAROLINA,GREENE,2013,33000,32900,99.7,37079
NORTH CAROLINA,HYDE,2013,31500,31400,99.7,37095
NORTH CAROLINA,JOHNSTON,2013,46000,45800,99.6,37101
NORTH CAROLINA,JONES,2013,19000,18900,99.5,37103
NORTH CAROLINA,LENOIR,2013,35000,34900,99.7,37107
NORTH CAROLINA,OTHER (COMBINED) COUNTIES,2013,159700,157150,98.4,NA
NORTH CAROLINA,PITT,2013,57500,57300,99.7,37147
NORTH CAROLINA,WAYNE,2013,52500,52400,99.8,37191
NORTH CAROLINA,WILSON,2013,33500,33400,99.7,37195
NORTH CAROLINA,ALEXANDER,2013,2500,2400,96,37003
NORTH CAROLINA,CATAWBA,2013,6900,6600,95.7,37035
NORTH CAROLINA,CHATHAM,2013,1800,1700,94.4,37037
NORTH CAROLINA,DAVIDSON,2013,9600,9100,94.8,37057
NORTH CAROLINA,DAVIE,2013,7300,6200,84.9,37059
NORTH CAROLINA,IREDELL,2013,15100,14800,98,37097
NORTH CAROLINA,LEE,2013,3300,3200,97,37105
NORTH CAROLINA,RANDOLPH,2013,7700,7300,94.8,37151
NORTH CAROLINA,ROWAN,2013,16400,15600,95.1,37159
NORTH CAROLINA,WAKE,2013,12400,11600,93.5,37183
NORTH CAROLINA,BERTIE,2013,27500,26900,97.8,37015
NORTH CAROLINA,CAMDEN,2013,30000,29900,99.7,37029
NORTH CAROLINA,CHOWAN,2013,13300,13200,99.2,37041
NORTH CAROLINA,CURRITUCK,2013,20300,20200,99.5,37053
NORTH CAROLINA,EDGECOMBE,2013,43000,42900,99.8,37065
NORTH CAROLINA,GATES,2013,20000,19700,98.5,37073
NORTH CAROLINA,HALIFAX,2013,26600,26400,99.2,37083
NORTH CAROLINA,HERTFORD,2013,15800,15700,99.4,37091
NORTH CAROLINA,MARTIN,2013,18000,17800,98.9,37117
NORTH CAROLINA,NASH,2013,29500,29100,98.6,37127
NORTH CAROLINA,NORTHAMPTON,2013,38000,37700,99.2,37131
NORTH CAROLINA,PERQUIMANS,2013,44000,43800,99.5,37143
NORTH CAROLINA,TYRRELL,2013,30000,29900,99.7,37177
NORTH CAROLINA,SURRY,2013,10400,10000,96.2,37171
NORTH CAROLINA,YADKIN,2013,17500,16600,94.9,37197
NORTH CAROLINA,ALAMANCE,2013,4400,4200,95.5,37001
NORTH CAROLINA,FORSYTH,2013,3900,3400,87.2,37067
NORTH CAROLINA,FRANKLIN,2013,17900,16800,93.9,37069
NORTH CAROLINA,GRANVILLE,2013,3700,3000,81.1,37077
NORTH CAROLINA,GUILFORD,2013,7700,7000,90.9,37081
NORTH CAROLINA,ORANGE,2013,2500,2200,88,37135
NORTH CAROLINA,PERSON,2013,11100,10400,93.7,37145
NORTH CAROLINA,ROCKINGHAM,2013,4100,3800,92.7,37157
NORTH CAROLINA,STOKES,2013,2300,1950,84.8,37169
NORTH CAROLINA,VANCE,2013,6100,5600,91.8,37181
NORTH CAROLINA,WARREN,2013,7800,7400,94.9,37185
NORTH CAROLINA,BLADEN,2013,16600,16300,98.2,37017
NORTH CAROLINA,COLUMBUS,2013,47500,46100,97.1,37047
NORTH CAROLINA,CUMBERLAND,2013,13000,12800,98.5,37051
NORTH CAROLINA,DUPLIN,2013,47500,46700,98.3,37061
NORTH CAROLINA,HARNETT,2013,19200,18200,94.8,37085
NORTH CAROLINA,ONSLOW,2013,13500,13300,98.5,37133
NORTH CAROLINA,ROBESON,2013,65000,63500,97.7,37155
NORTH CAROLINA,SAMPSON,2013,53000,52500,99.1,37163
NORTH CAROLINA,SCOTLAND,2013,10400,10000,96.2,37165
NORTH CAROLINA,ANSON,2013,9900,9300,93.9,37007
NORTH CAROLINA,CABARRUS,2013,4100,3800,92.7,37025
NORTH CAROLINA,CLEVELAND,2013,14200,14100,99.3,37045
NORTH CAROLINA,GASTON,2013,3600,3500,97.2,37071
NORTH CAROLINA,LINCOLN,2013,5900,5700,96.6,37109
NORTH CAROLINA,MECKLENBURG,2013,1300,1200,92.3,37119
NORTH CAROLINA,MONTGOMERY,2013,1000,900,90,37123
NORTH CAROLINA,MOORE,2013,3000,2800,93.3,37125
NORTH CAROLINA,RICHMOND,2013,2800,2300,82.1,37153
NORTH CAROLINA,STANLY,2013,14400,13900,96.5,37167
NORTH CAROLINA,UNION,2013,41300,38500,93.2,37179
